C_max,C_min,Ca,Cag,Cag_max,Cag_max_sim,Cag_min,Cag_min_sim,Cag_sim,Cag_span,Cag_span_sim,Cb,Cbg,Cbg_max,Cbg_max_sim,Cbg_min,Cbg_min_sim,Cbg_sim,Cbg_span,Cbg_span_sim,Eout_rail,R_max,R_min,Ra,Rag,Rag_max,Rag_max_sim,Rag_min,Rag_min_sim,Rag_sim,Rag_span,Rag_span_sim,Rb,Rbg,Rbg_max,Rbg_max_sim,Rbg_min,Rbg_min_sim,Rbg_sim,Rbg_span,Rbg_span_sim,Rs,Rsg,Rsg_max,Rsg_max_sim,Rsg_min,Rsg_min_sim,Rsg_sim,Rsg_span,Rsg_span_sim,RsolA,RsolAg,RsolAg_max,RsolAg_max_sim,RsolAg_min,RsolAg_min_sim,RsolAg_sim,RsolAg_span,RsolAg_span_sim,RsolB,RsolBg,RsolBg_max,RsolBg_max_sim,RsolBg_min,RsolBg_min_sim,RsolBg_sim,RsolBg_span,RsolBg_span_sim,Rsol_max,Rsol_min,TECabs,TECabs_sim,TERabs,TERabs_sim,Va_rail,chamber,circuitValuesKnown,cross_section,data_location,fpass,fs,fs_sim,high_RSME,idx_best12,idx_bestabs,idx_bestabs_sim,import_error,manually_validated,meas_ID,meas_idx,n_freqs,predicted_TER,resnormbest12,resnormbestabs,resnormbestabs_sim,rsme_simVSmeasured_sim,rsme_simVSmeasured_threshold_sim,signal_buffer_end,signal_buffer_end_sim,signal_buffer_start,signal_buffer_start_sim,simVSmeasured_sim,tauMEMabs,tauMEMabs_sim,taua,taua_sim,taub,taub_sim,ter_sim_sim,total_guesses,vpipette_gain_adjust
0.001,1e-13,2.35e-06,2.32408567370935e-06,2.6284089653199e-06,2.36289662485385e-06,2.05499763925955e-06,2.35944623935838e-06,2.36117080184896e-06,5.73411326060353e-07,3.45038549547019e-09,2.34e-06,2.47468851051235e-06,2.99531979371569e-06,2.32953836784839e-06,2.04455071438797e-06,2.32458399148184e-06,2.32705986116453e-06,9.50769079327712e-07,4.95437636655228e-09,0,500000,1,9837,3700.96366516958,4373.88129241813,7583.51542603345,3131.57379800148,7570.65992306418,7577.08494817172,1242.30749441664,12.8555029692707,98.9,87.6102619012789,112.34603529233,99.0575319467798,68.3206841295154,98.780496109963,98.9189170438669,44.0253511628149,0.277035836816808,100.3,98.9065865364612,102.495591504292,100.622113640737,95.4432548436467,100.579961715363,100.601035470338,7.05233666064571,0.0421519253743696,0.4,2.74728984478292,146703.104850142,0.905701517537894,5.14481373721249e-05,0.516634651433725,0.684044434094881,146703.104798694,0.389066866104169,0.3,0.0102057131569694,Inf,1550572.70538888,0,6.44923340476594e-11,0.0100000026440558,Inf,1550572.70538888,250,0.01,1.19851193104384e-06,1.17199561909025e-06,96.3901719007986,99.2996232902218,0,model,1,1,Miller HDD,NaN,20100,20100,0,7,7,40,0,0,20221025_170144,1,111,99.99761962,179.854649311822,4504.08019646221,0.167045884039585,1.59043576607378,12,5.902,5.902,5.98,5.98,1,0.000410699664114141,0.000457778398629903,0.00860135663313947,0.0178907917427523,0.000216808108530073,0.000230190241362647,99.9976196169865,50,10
0.001,1e-13,1.07e-06,1.10909468402464e-06,1.4561557328735e-06,1.07309198441045e-06,8.44752378033301e-07,1.05825704922093e-06,1.06564870241785e-06,6.11403354840197e-07,1.48349351895165e-08,1.01e-06,9.75211455925595e-07,1.23899503060883e-06,1.02064541673289e-06,7.67587730599038e-07,1.00721489024172e-06,1.01390791563649e-06,4.71407300009792e-07,1.34305264911776e-08,0,500000,1,988,940.320214486499,1107.63800980739,994.306538884722,798.277142841723,986.361263785946,990.325933359803,309.360866965666,7.94527509877662,9790,11692.0934370339,57432.0276701767,9932.89033996627,2380.29292166744,9257.13438484672,9589.06151336061,55051.7347485093,675.755955119548,1000.9,981.504870294611,1099.52411414933,1005.64930437113,876.153417660478,999.655626634295,1002.64798685055,223.370696488848,5.99367773683628,0.35,0.0100800594115588,Inf,7153979.13283722,0,5.35592676058847e-08,0.619000713103421,Inf,7153979.13283717,0.28,3.90241565081005,5.58255835908432e+19,Inf,2.72793349072758e-19,0,0.0110297353098874,5.58255835908432e+19,Inf,250,0.01,5.18926572654452e-07,5.1956731799883e-07,910.742597928402,915.849514224441,0,model,1,1,Miller HDD,NaN,20100,20100,0,28,22,17,0,0,20221019_163202,2,111,916.4795445,466.076597550417,467.604472922143,0.109524011690201,3.46456364773927,12,5.902,5.902,5.98,5.98,1,0.00181402479677685,0.00186665682707203,0.00104290415116788,0.00105533954585561,0.0114022634635479,0.00972242537192154,916.479544524531,50,10
0.001,1e-13,9.2e-08,9.43103084910435e-08,1.00032155824651e-07,9.94116362114824e-08,8.89157512836878e-08,9.84244991327512e-08,9.8916836292324e-08,1.11164045409633e-08,9.87137078731198e-10,2.34e-06,1.28714997146893e-06,2.77053576066856e-06,8.70659054863221e-07,5.97990855260671e-07,8.04602138855821e-07,8.36979174028324e-07,2.17254490540789e-06,6.60569160073993e-08,0,500000,1,988,718.180086545136,941.174338619946,1182.84232629134,548.020292888857,1126.25526084814,1154.20205888721,393.154045731088,56.5870654432008,98.9,107.331606544966,253.14945779218,284.854095916182,45.5070054820369,256.912393343837,270.522730164438,207.642452310143,27.941702572345,1000.9,1391.64533283301,2445.17328928655,835.039220055444,792.040687210754,808.174986028354,821.497297622723,1653.1326020758,26.8642340270892,0.4,0.0103857350967527,Inf,9.29175977507594e+246,0,1.07624582392111e-251,0.0100001088268094,Inf,9.29175977507594e+246,98.7,101.707239314175,150.053858684919,104.967717852187,68.9376642464882,93.4991172448819,99.0675979237881,81.1161944384311,11.4686006073052,250,0.01,8.78718792312942e-08,8.84621058584052e-08,518.149811427815,521.056030481327,0,model,1,1,Miller HDD,NaN,20100,20100,0,28,37,38,0,0,20221102_174402,2,111,620.1643788,445.921151562066,448.335345374362,7.85781914908093,2.38902339317572,12,5.902,5.902,5.98,5.98,1,0.000128995975814005,0.00020510782135783,6.77317855141961e-05,0.000114170016107209,0.000138151874302067,0.000226421891248919,620.164378771913,50,10
0.001,1e-13,2.35e-06,1.41016091296171e-06,0.0266431659294864,2.33644253369601e-06,7.46365430335086e-11,2.24532183412978e-06,2.29042909409943e-06,0.0266431658548498,9.11206995662298e-08,9.2e-08,9.41121505923599e-08,1.81564101297643e-07,9.21675336969444e-08,4.87822032319007e-08,9.20202274918965e-08,9.20938511419729e-08,1.32781898065742e-07,1.47306205047876e-10,0,500000,1,99.2,69.7931644561195,1109285.03431867,103.737033768902,0.00439119401605451,99.7476956948066,101.722810011631,1109285.02992747,3.98933807409546,9790,2345.57550979704,2085093.36380377,9699.56441692548,2.63859861993087,9172.29249874359,9432.24479869166,2085090.72520515,527.271918181887,1000.9,1447.35737895689,63725.5443835862,1007.59719594938,32.872898971429,1001.78681959376,1004.6878074117,63692.6714846148,5.81037635561938,0.4,10.2699332205031,1.05473895017542e+31,5.44830459505268,9.99977561614192e-30,2.43795967775942,3.64455030352029,1.05473895017542e+31,3.01034491729325,98.7,91.6987105229775,210644.032408521,96.9328900815574,0.0399187834349333,94.0020353392218,95.4562148787572,210643.992489738,2.93085474233563,250,0.01,8.82241924126178e-08,8.85340627944569e-08,905.034844673082,908.907316399702,0,model,1,1,Miller HDD,NaN,20100,20100,0,33,10,2,0,0,20221102_165934,2,111,1008.008117,860.893920030359,860.952812877607,0.00173809456224259,3.21128867192572,12,5.902,5.902,5.98,5.98,1,0.000101954302475675,0.000239771098028955,9.84195925079286e-05,0.000232988883584188,0.00022074715560377,0.000868651748425358,1008.00811654622,50,10
0.001,1e-13,1.07e-06,1.0614769139593e-06,1.08964093739131e-06,1.0799948881173e-06,1.03404084795681e-06,1.07965041901738e-06,1.07982263983141e-06,5.56000894344904e-08,3.44469099917992e-10,2.34e-06,2.36295864418608e-06,2.5083780257852e-06,2.29512689472679e-06,2.22596972893904e-06,2.29353520523516e-06,2.29433091195188e-06,2.82408296846156e-07,1.59168949163353e-09,0,500000,1,988,1036.61885678613,1185.7117598603,946.531017747031,906.27308475982,945.133302192375,945.831901783166,279.438675100484,1.39771555465643,98.9,98.4785502581553,103.618661742598,100.536893343928,93.5934193498765,100.47778956614,100.507337110505,10.0252423927219,0.0591037777879393,10029,6866.45790214766,14076.4692758936,15764.202553678,3349.43679397708,15464.9724109599,15613.8706787719,10727.0324819166,299.230142718039,99.2,98.5037223824719,124.327677709674,100.212923248537,78.0436303641192,99.9736022975798,100.093191246594,46.2840473455543,0.239320950957477,98.7,111.256441650209,136.725079921652,97.9263665726564,90.5320063865339,97.6870451933893,97.8066326841258,46.1930735351186,0.239321379267125,250,0.01,7.32449481631511e-07,7.34249471450788e-07,974.072946962318,980.624232404605,0,model,1,1,Miller HDD,NaN,20100,20100,0,1,30,1,0,0,20221214_155012,3,111,1178.52416,258.517166718366,258.641047576361,0.00853673154190097,9.62522132279918,12,5.902,5.902,5.98,5.98,1,0.000307975818136483,0.000306551930496863,0.00110034698505337,0.00102133070102026,0.000232700741599422,0.000230597090410599,1178.52415998705,50,1
0.001,1e-13,1.07e-06,1.03232788629171e-06,1.90902555419511e-06,1.14536066622943e-06,5.58243373156327e-07,1.13385373847107e-06,1.13959267868039e-06,1.35078218103878e-06,1.15069277583605e-08,9.2e-08,9.23264625170703e-08,9.75538303574896e-08,9.15566502707439e-08,8.73792002802844e-08,9.1482302987891e-08,9.15194690796694e-08,1.01746300772052e-08,7.43472828528547e-11,0,500000,1,988,1032.32073216789,2542.30986247736,908.867324567631,419.180254064386,895.8874860301,902.354067171971,2123.12960841297,12.9798385375309,994,1010.65008141652,1266.29234882241,972.71736144998,806.617514523467,969.026454747185,970.870154159098,459.674834298942,3.69090670279502,10029,8565.7012032955,92287.8620301214,14689.1705339892,795.02586244972,13730.7723279418,14201.8891802646,91492.8361676717,958.398206047377,99.2,98.5959474100055,1718.90975236423,131.799305010008,5.65542247480173,128.154149721031,129.963948337146,1713.25432988943,3.64515528897701,98.7,119.436488589401,1264.52456386543,69.7837051491013,11.2809788075294,66.1381895825852,67.9364991806796,1253.2435850579,3.6455155665161,250,0.01,8.47470887388559e-08,8.47160164162676e-08,1649.54459223298,1654.93842167798,0,model,1,1,Miller HDD,NaN,20100,20100,0,40,7,11,0,0,20221214_155749,3,111,1852.839472,531.224816773036,531.244332262381,0.0312651778145728,18.5642286905123,12,5.902,5.902,5.98,5.98,0,0.00057434437150514,0.00057576595648082,0.00106569347941399,0.00102831608852665,9.33097468597762e-05,8.88535210539374e-05,1852.83947215053,50,1
0.001,1e-13,2.35e-06,2.36143821465048e-06,2.63354280998702e-06,2.36293834545779e-06,2.11744818442467e-06,2.36017328592098e-06,2.36155541100093e-06,5.16094625562351e-07,2.76505953680818e-09,1.01e-06,1.04800654896871e-06,1.27872046564264e-06,1.00871364053135e-06,8.58919330840082e-07,1.00661151373702e-06,1.00766202896727e-06,4.19801134802558e-07,2.10212679432572e-09,0,500000,1,9837,3047.66350817577,3582.72133912477,7691.10925582451,2592.51333829253,7680.74684244212,7685.92630276608,990.208000832239,10.3624133823887,98.9,88.6726181004546,101.678519434634,98.8163439687712,77.3303274330609,98.672815330799,98.744553571806,24.3481920015728,0.143528637972267,100.3,98.7720570860573,103.000370737907,100.597385287945,94.7173218030071,100.551363722177,100.5743718727,8.28304893489974,0.0460215657674894,0.4,3.34734130994573,367.706470236295,0.759733484435166,0.0304718430384672,0.596576649740502,0.673230463392744,367.675998393256,0.163156834694664,0.28,0.0100044979771287,Inf,28.7773706133763,0,3.47495276650011e-06,0.0100000001812775,Inf,28.7773671384235,250,0.01,7.25866786388885e-07,7.06291522992443e-07,95.7564178220646,99.2915703890633,0,model,1,1,Miller HDD,NaN,20100,20100,0,1,31,3,0,0,20221025_165329,1,111,99.97761962,210.039392511684,3065.14531427002,0.0989593505621087,1.72448080890575,12,5.902,5.902,5.98,5.98,1,0.000293776873549049,0.000328471846386255,0.00719686907360201,0.0181507408488516,9.29294844834774e-05,9.95011372016338e-05,99.9776196169865,50,10
0.001,1e-13,1.07e-06,1.063904600598e-06,1.09570612301634e-06,1.07068324565714e-06,1.03302607824955e-06,1.07050524299475e-06,1.07059424062649e-06,6.26800447667862e-08,1.78002662384262e-10,1.01e-06,1.09386373562823e-06,1.51319210812677e-06,1.01031236132637e-06,7.9073758427394e-07,1.00850656382567e-06,1.00940905876253e-06,7.22454523852826e-07,1.8057975007088e-09,0,500000,1,9837,20288.0394562272,22473.1135233274,9573.32376650328,18315.421427929,9562.56250933789,9567.9416249953,4157.69209539846,10.7612571653899,98.9,94.3325811155746,109.320831842002,98.9656097966412,81.3992695627065,98.8853107326112,98.9254521171534,27.9215622792959,0.0802990640299726,1000.9,942.60943892416,955.817550153492,1003.7837633992,929.583846003075,1003.64773979298,1003.71574929185,26.2337041504168,0.136023606225876,0.4,6.88265920726206,36.9914095428681,0.51684312032638,1.28059455826933,0.411272660054113,0.461046033414559,35.7108149845988,0.105570460272268,0.28,0.0100038469908637,Inf,0.283827997676545,0,0.166464395776317,0.217364339618135,Inf,0.117363601900228,250,0.01,5.39338093540443e-07,5.19550870455256e-07,900.944101238509,909.302414822096,0,model,1,1,Miller HDD,NaN,20100,20100,0,6,10,20,0,0,20221020_163034,2,111,909.9809207,429.973163178304,62389.571263072,0.507179733005778,3.62025597814239,12,5.902,5.902,5.98,5.98,1,0.000202605807532148,0.000203659577137327,0.0215845385145939,0.0102433831983704,0.000103186989570536,9.98562475092335e-05,909.980920744642,50,10
0.001,1e-13,9.2e-08,9.21664815307676e-08,9.3191372952877e-08,9.01719613551621e-08,9.11528615643072e-08,8.553683882486e-08,8.78238266358168e-08,2.03851138856973e-09,4.63512253030215e-09,2.34e-06,9.05137506698325e-06,1.50479160507839e-05,6.86777622081234e-06,5.44443432078678e-06,1.67415576520272e-06,3.39082986217167e-06,9.60348172999709e-06,5.19362045560962e-06,0,500000,1,988,1910.28264869962,2401.52777218584,823.933239366691,1519.52429623639,449.687011957791,608.697031751848,882.003475949452,374.246227408899,98.9,65.8027401650203,102.695950848239,119.185122075582,42.1633041756819,23.6621029341415,53.1052787090948,60.5326466725568,95.5230191414404,1000.9,694.618389735929,755.721913446601,9532.04942565704,638.455361389264,685.151882180317,2555.56287440257,117.266552057337,8846.89754347672,99.2,32.1836186246339,39.5996037363331,128.077625585523,26.1564563795252,70.8885963103685,95.2850622947933,13.4431473568079,57.1890292751541,0.28,73.9264878535195,80.7138886024019,1.42992476415518e+138,67.7098539171848,5.46794828017543e-141,0.0884237222409376,13.004034685217,1.42992476415518e+138,250,0.01,9.12374476030832e-08,8.56065824905388e-08,513.956381756834,525.671572118904,0,model,1,1,Miller HDD,NaN,20100,20100,0,27,24,44,0,0,20221129_182145,2,111,620.5443788,432.672286017113,760.69946536923,2815.6540917188,2.25131869212134,12,5.902,5.902,5.98,5.98,1,0.00058163474977919,0.000169911116190641,0.000176064030459919,5.34581025903106e-05,0.000595605281668842,0.000180070964885748,620.544378771913,50,1
0.001,1e-13,1.07e-06,1.13607209608947e-06,1.9285848911256e-06,1.07877600649718e-06,6.69226339712665e-07,9.58871844289994e-07,1.01705847370038e-06,1.25935855141293e-06,1.19904162207187e-07,1.01e-06,9.47736240879676e-07,1.47310445465742e-06,1.12937483004353e-06,6.09735432838415e-07,9.98754644403178e-07,1.0620585467751e-06,8.63369021819005e-07,1.30620185640354e-07,0,500000,1,99.2,95.3542117892695,131.931999339862,105.376562449843,68.9175162314521,98.8412280281472,102.05659624898,63.0144831084096,6.53533442169628,994,1545.71743014547,65822.6839086194,1016.27090780594,36.2981609375342,596.456388176347,778.563597324347,65786.3857476819,419.814519629592,1000.9,760.420396604906,3875.58022469635,1802.14746917168,149.200673459951,916.104595164901,1284.89516213307,3726.3795512364,886.04287400678,0.35,0.196104126936307,5.98016588314174e+196,271607022.829802,6.43072940666411e-199,1.40293861165148e-09,0.617290838684353,5.98016588314174e+196,271607022.829802,0.28,2.17403023124722,1.4111012392766e+18,Inf,3.34944603180973e-18,0,0.0100025528700525,1.4111012392766e+18,Inf,250,0.01,5.16696607175573e-07,5.1953576154001e-07,519.637095934714,522.510553165741,0,model,1,1,Miller HDD,NaN,20100,20100,0,50,9,50,0,0,20221004_155705,2,111,523.1379414,225.029689960843,225.902105196581,3.24592203800927,2.15615852713959,12,5.902,5.902,5.98,5.98,1,0.000187154474707552,0.000187596817883978,0.000108329259258395,0.000103797526012043,0.00146493242670826,0.000826880122746287,523.137941359057,50,10
0.001,1e-13,2.35e-06,2.31555264894787e-06,2.3735741457873e-06,2.35120603365644e-06,2.25894947481028e-06,2.35090084793156e-06,2.35105343584205e-06,1.14624670977026e-07,3.05185724886863e-10,9.2e-08,9.26391350667365e-08,9.3178655823843e-08,9.19994561201832e-08,9.21027382294244e-08,9.19973112842061e-08,9.19983836959441e-08,1.07591759441855e-09,2.14483597717729e-12,0,500000,1,9837,11447.7369627672,13493.2641332672,9814.67168964802,9712.30387802209,9807.18005954674,9810.92515952059,3780.96025524513,7.49163010127995,994,998.548035367926,1010.44251381682,993.825992804271,986.793573412437,993.765285770656,993.795638823919,23.6489404043818,0.0607070336147899,1000.9,981.499964234431,993.417996962272,1001.15756297658,969.724912109455,1001.09248498755,1001.12502345327,23.6930848528167,0.0650779890244166,0.4,2.56218829933963,1.93980913561717e+18,0.930862480627515,3.38425505929184e-18,0.432161869008419,0.634258046395787,1.93980913561717e+18,0.498700611619097,0.28,2.64223691930235,5.75408321693041e+17,9.35138539183821,1.2132977008714e-17,0.000223712960084946,0.04573867189702,5.75408321693041e+17,9.35116167887812,250,0.01,8.90754615242555e-08,8.85339862013929e-08,909.757515089477,916.23052900427,0,model,1,1,Miller HDD,NaN,20100,20100,0,41,1,2,0,0,20221025_170935,2,111,916.9105209,340.574646226678,340.907175881605,0.00136812052201507,2.60780261044039,12,5.902,5.902,5.98,5.98,1,0.00221176984456968,0.00220458160507049,0.0265078376485941,0.0230660093050801,9.25046263190737e-05,9.14275924958788e-05,916.910520879994,50,10
0.001,1e-13,9.2e-08,2.02844736430455e-07,7.23848266274896e+29,1.86497813983328e-07,5.68433869563411e-44,1.7816632103975e-07,1.82284473829685e-07,7.23848266274896e+29,8.33149294357819e-09,1.01e-06,1.12774917609274e-07,34295722230679,1.65766310065227e-07,3.70838728988816e-28,1.59072811110884e-07,1.62385076067828e-07,34295722230679,6.69349895434257e-09,0,500000,1,9837,110.066295961779,9.04600553628001e+256,18987.9466729069,1.33921977586235e-253,13522.0825825566,16023.6257752179,9.04600553628001e+256,5465.86409035023,9790,201.164170103664,7.09093694736988e+195,63229.9713364129,5.70686548672629e-192,39481.652571824,49964.2248056611,7.09093694736988e+195,23748.318764589,100.3,161.417510920732,7.97998411555181e+113,99.5420275576132,3.26512088928423e-110,98.225389855755,98.8815173016619,7.97998411555181e+113,1.31663770185816,0.4,52.6341304783812,9.99762521351037e+23,1.7172125409885e+17,2.77100974686619e-21,5.5702723386682e-18,0.978025639576099,9.99762521351037e+23,1.7172125409885e+17,98.7,39.5523714672776,2.08572961609585e+31,146.499666066193,7.50044529555945e-29,66.8948676996905,98.9953321098869,2.08572961609585e+31,79.6047983665024,250,0.01,7.24790048579798e-08,8.58801659665584e-08,106.290621352755,98.7335669619575,0,model,1,1,Miller HDD,NaN,20100,20100,0,30,1,40,0,0,20221110_180135,1,111,198.8900422,248.800138468048,254.215368272724,2.56988469538986,1.59839020235452,12,5.902,5.902,5.98,5.98,1,2.24536483994244e-05,0.00418175786166526,2.23263687942435e-05,0.00292085819327938,2.26862727093787e-05,0.00811344444573732,198.890042225748,50,1
0.001,1e-13,9.2e-08,6.23842630921934e-08,1.49903397791309e-07,9.0642133150475e-08,2.59620284723235e-08,8.78171068368434e-08,8.92184391860486e-08,1.23941369318985e-07,2.82502631363155e-09,2.34e-06,3.62436948767937e-06,5.46788219635826e-06,4.15065492692865e-06,2.4024025594352e-06,4.08681590972586e-06,4.11861173105138e-06,3.06547963692306e-06,6.38390172027946e-08,0,500000,1,99.2,97.9862267317713,171.240700532228,77.4895968702753,56.0690338178282,75.9587903496744,76.7203756700267,115.1716667144,1.53080652060093,994,170.519557619763,332.842658281819,166.394686437834,87.3593537587364,161.68502654924,164.022953559414,245.483304523083,4.70965988859436,100.3,161.059681831375,238.864751593037,150.678038708805,108.597944814474,148.257484630752,149.462861634797,130.266806778563,2.42055407805299,99.2,74.5279774887229,124.500947865353,84.6762958519147,44.6134710120172,83.4855807430853,84.0788304769423,79.8874768533355,1.19071510882948,98.7,114.522653082042,133.208459228362,113.812115842728,98.4579969239471,113.145740813937,113.478439188363,34.7504623044148,0.666375028790796,250,0.01,6.1328647082922e-08,8.73267445194966e-08,100.672562396177,92.2132650597524,0,model,1,1,Miller HDD,NaN,20100,20100,0,6,15,27,0,0,20221209_162613,1,111,289.7709342,195.090086328223,195.177645717131,0.0852507135061216,1.79670363231932,12,5.902,5.902,5.98,5.98,1,0.000229419176284463,0.000219947631590347,6.11279854784613e-06,6.84487217104708e-06,0.000618025881689653,0.000675546860691498,289.770934227063,50,1
0.001,1e-13,2.35e-06,2.13425295684413e-06,3.83998263415048e-06,0.000135869252808237,1.18621257379869e-06,3.67638237752756e-08,2.23496605493694e-06,2.6537700603518e-06,0.000135832488984462,1.01e-06,1.04321875194134e-06,1.38998529589641e-06,7.3237274958616e-06,7.829617821246e-07,1.51896382967916e-07,1.05472637042223e-06,6.0702351377181e-07,7.17183111289369e-06,0,500000,1,99.2,106.670669358633,172.391124418646,3362.56225695675,66.0047420642508,3.70418323207582,111.60442074143,106.386382354395,3358.85807372467,994,879.344214071573,2851.25103550563,1550390.22164011,271.195428670498,0.493586856579719,874.786966050179,2580.05560683513,1550389.72805325,10029,499925.430732036,1.97302092885066e+225,Inf,1.26671457275523e-214,0,499999.999997183,1.97302092885066e+225,Inf,99.2,100.380757845429,153.901136089159,1738.51081498222,65.4725286744161,5.86086873254199,100.941486400367,88.4286074147426,1732.64994624968,0.28,0.0100000000000005,Inf,Inf,0,0,0.0100017766300809,Inf,Inf,250,0.01,7.00712047194617e-07,7.16564751454891e-07,984.073970802124,984.449282206196,0,model,1,1,Miller HDD,NaN,20100,20100,1,33,28,25,0,0,20221220_200958,3,111,1085.229474,170.932292119648,676.316840929021,30778.4270643692,1.9760499729469,12,5.902,5.902,5.98,5.98,1,0.00030227494624607,0.000325603995000218,0.000227662191487206,0.000249432091937998,0.000917348373530583,0.000922660881594781,1085.22947402492,50,1
0.001,1e-13,2.35e-06,1.62449416429229e-06,1.69471945220528e-06,1.50710319359764e-06,1.55717885127577e-06,1.32997666223059e-06,1.4157726071153e-06,1.37540600929509e-07,1.77126531367056e-07,2.34e-06,4.15040580177767e-06,4.59144848384556e-06,1.13342876473586e-05,3.75172854057642e-06,6.89017141320261e-06,8.83714799790326e-06,8.39719943269147e-07,4.44411623415598e-06,0,500000,1,99.2,10338.278374796,2042746.72399679,5518.04328557673,52.3217090494974,462.98623962477,1598.36732664175,2042694.40228774,5055.05704595196,98.9,4792.08941430595,1257774.16593633,3432.29661408023,18.257745767586,128.52600182896,664.183228408254,1257755.90819057,3303.77061225127,1000.9,166.365384908859,176.56341408341,196.490038579983,156.756378095395,158.124403450183,176.266474788495,19.8070359880149,38.3656351298001,99.2,94.145106437804,95.9282296438597,127.602459625938,92.3951280982779,81.772160868162,102.148562670775,3.53310154558184,45.8302987577756,0.28,6.54963303344064,8.33349435197606,Inf,5.14762368112301,0,0.0100000044517331,3.18587067085306,Inf,250,0.01,1.16751979151963e-06,1.22027591380462e-06,164.556015484615,163.526744930031,0,model,1,1,Miller HDD,NaN,20100,20100,0,5,13,30,0,0,20221129_171039,2,111,264.8497164,207.20576127454,858.934068084193,8959.61535183949,1.62602813620029,12,5.902,5.902,5.98,5.98,1,0.0189089805715278,0.00481076120943251,0.0167944728886853,0.0022629246771675,0.0198891157077727,0.00586948548716893,264.849716430359,50,1
0.001,1e-13,1.07e-06,1.03150171744059e-06,3.61700501704745e-05,1.07626280955611e-06,2.94164865148963e-08,1.06255466506676e-06,1.06938677246902e-06,3.61406336839596e-05,1.37081444893446e-08,9.2e-08,9.27101722856185e-08,1.27646614498796e-07,9.2055281097186e-08,6.73357149265415e-08,9.19538185058254e-08,9.200453581489e-08,6.03108995722543e-08,1.01462591360595e-10,0,500000,1,988,1032.79448602747,192372.87869736,998.083941127915,5.54477563361115,979.649881775241,988.823955478289,192367.333921727,18.434059352674,994,1003.92766221346,3696.70775417741,996.576540940973,272.64009437004,991.851638799189,994.211283038536,3424.06765980737,4.72490214178322,10029,8684.85099846127,10897594745.1748,10301.5585002581,0.00692140225703209,9712.27365514908,10002.5774292946,10897594745.1679,589.284845109058,0.35,0.15290110732892,Inf,9.74670045753634e+54,0,6.54158558278906e-59,0.0252505198348041,Inf,9.74670045753634e+54,0.28,5.62403444443913,1.0542566614891e+149,139.404653143865,3.00019573863182e-148,0.00262345900639025,0.604749859713073,1.0542566614891e+149,139.402029684859,250,0.01,8.50646597947994e-08,8.47160064879217e-08,1649.81650926657,1654.93947352015,0,model,1,1,Miller HDD,NaN,20100,20100,0,11,3,23,0,0,20221018_191931,3,111,1655.569472,715.740864708987,715.765455681045,0.00338885608813083,3.83214437512496,12,5.902,5.902,5.98,5.98,1,0.000572311825282673,0.000575765723037113,0.00106532928610051,0.00105743525828898,9.30743065261081e-05,9.14719475978867e-05,1655.56947215053,50,10
0.001,1e-13,1.07e-06,1.16692159271544e-06,1.17325497352695e-06,1.18811380997409e-06,1.16062240030578e-06,1.18292203497313e-06,1.18551508040777e-06,1.26325732211738e-08,5.19177500096508e-09,1e-05,5.31743433510226e-06,5.44925275067124e-06,5.27789137539545e-06,5.18880463099118e-06,5.17671961853481e-06,5.2270607254465e-06,2.60448119680064e-07,1.01171756860637e-07,0,500000,1,99280,3056.57534049455,3187.79212084392,16971.9567401361,2930.75974152482,15612.9554425153,16278.2801412201,257.032379319106,1359.00129762084,994,170.405165942782,176.829967818633,1551.09880462965,164.21379779795,1449.83926229172,1499.61459937072,12.6161700206831,101.259542337927,1000.9,1423.81777156428,1448.97805524013,1051.51932796348,1399.09437502579,1046.49888905996,1049.00610510085,49.8836802143323,5.02043890352161,99.2,119.909242353947,129.911965712636,119.603616489385,110.676690349696,112.050023777602,115.765228248912,19.2352753629399,7.55359271178311,98.7,79.4285445306336,89.6326674053206,85.9705438086439,70.3860977128563,78.4161129318681,82.1064910473754,19.2465696924643,7.5544308767758,250,0.01,9.56922940774719e-07,9.66344804932637e-07,987.923345394208,990.557090174923,0,model,1,1,Miller HDD,NaN,20100,20100,0,28,24,44,0,0,20221220_182854,1,111,1190.196078,213.901400404759,235.639344921859,30.0736578696407,15.0707294407669,12,5.902,5.902,5.98,5.98,0,0.00104661839870792,0.00880522300640026,0.00356678376458464,0.0192981465905187,0.000906118280262945,0.0078385765756769,1188.90810368611,50,1
