chamber,meas_ID,meas_idx,Va_rail,Eout_rail,circuitValuesKnown,RsolA,RsolB,Ra,Ca,Rb,Cb,Rs,Rsolg,R1g,C1g,R2g,C2g,tau1,tau2,tauMEM12,TER12,TEC12,resnormbest12,RsolAg,RsolBg,Rag,Cag,Rbg,Cbg,Rsg,taua,taub,tauMEMabs,TERabs,TECabs,resnormbestabs,simVSmeasured,rsme_simVSmeasured,RsolAg_sim,RsolBg_sim,Rag_sim,Cag_sim,Rbg_sim,Cbg_sim,Rsg_sim,taua_sim,taub_sim,tauMEMabs_sim,TERabs_sim,TECabs_sim,resnormbestabs_sim,dRsolA,dRsolB,dRa,dCa,dRb,dCb,dRs,dRsolA_sim,dRsolB_sim,dRa_sim,dCa_sim,dRb_sim,dCb_sim,dRs_sim
model,20221212_160853,3,0,0,1,99.2,98.7,99.2,1.07e-06,98.9,1.01e-06,10029,131.110063308046,209.211326583182,5.15076002226483e-07,4999908.59379351,2.04752992538544e-09,0.000107759733716965,1.51569838336861e-07,2.82756108358493e-05,283.23702772566,2.03942281260737e-09,0.0056477317930881,102.807298929142,101.683044922375,100.94196558784,1.12724535102192e-06,108.914477886231,9.32983127319903e-07,4999908.59379351,0.000113786361431907,0.00010161537018871,0.00010793205570318,209.847635737353,5.10477795986839e-07,0.0255479824502171,0,20.3908644207777,99.3249300029786,98.575756699606,100.196275132909,1.07112509082242e-06,100.136696273243,1.00903646767165e-06,6410.25669946261,0.000107322744301805,0.000101041578291862,0.000104181227290051,194.261909453951,5.19577084608938e-07,1.06086293756693e-06,3.60729892914209,2.98304492237499,1.74196558783999,5.72453510219224e-08,10.0144778862313,-7.70168726800969e-08,4989879.59379351,0.124930002978559,-0.124243300394028,0.996275132908593,1.12509082242372e-09,1.23669627324257,-9.63532328346741e-10,-3618.74330053739
model,20221206_172731,1,0,0,1,99.2,0.28,9837,1.07e-06,994,2.34e-06,100.3,102.292058618359,1.92047222006069,0.000983779378394936,96.5055408387852,5.47277732109319e-07,0.00188932096687605,5.20363908978542e-05,0.00185294616842336,97.0027089799879,5.46973450076318e-07,0.032478256220164,90.7236742955249,12.18796464502,15874.9198754011,7.42713272774645e-07,568.944980084794,2.16898396424007e-06,96.5055408387852,0.0117905136956944,0.00123403253833881,0.00159927860516193,95.9424748862443,5.53262598252871e-07,0.914901626995332,1,6.50158331178478,102.890798486725,1.0087067565012e-15,12517.7398829455,9.17592204009998e-07,620.260048267878,5.84847611476204e-06,96.9520022562628,0.0114861805284158,0.00362757607723584,0.00399858980852887,96.2417850383425,7.93151330345759e-07,0.287782179360812,-8.47632570447509,11.90796464502,6037.91987540108,-3.27286727225355e-07,-425.055019915206,-1.71016035759927e-07,-3.79445916121479,3.69079848672503,-0.279999999999999,2680.73988294545,-1.52407795990001e-07,-373.739951732122,3.50847611476204e-06,-3.34799774373715
model,20221122_145515,1,0,0,1,99.2,0.28,99.2,1.07e-06,994,1.01e-06,100.3,122.32265495163,50.8525550427193,9.46099601572782e-07,127.574045985448,1.24915521846353e-05,4.81115820648747e-05,0.000244400670189894,0.000189862633817462,70.4178313652654,8.79487929359718e-07,0.0981285182826392,95.0943381250127,26.2679177768858,67.1084225896476,1.08445820799866e-06,94.9141128834414,3.64833194580664e-06,127.574045985448,7.27762797031864e-05,0.000346278190140557,0.000186058556956251,71.374704380211,8.35968508122557e-07,0.156697239270483,1,4.4020755201947,102.585216594071,1.83636852407917e-11,118.513996049105,7.65174953948407e-07,168.441614105844,2.30457720371992e-06,129.255444811534,9.06839414691159e-05,0.000388186704026116,0.000213553960310147,89.114824292041,5.74445318434553e-07,0.248571603638894,-4.10566187498735,25.9879177768858,-32.0915774103524,1.44582079986645e-08,-899.085887116559,2.63833194580664e-06,27.2740459854485,3.38521659407094,-0.279999999981636,19.3139960491054,-3.04825046051593e-07,-825.558385894156,1.29457720371992e-06,28.9554448115343
model,20221117_174122,2,0,0,1,0.4,98.7,9837,1.07e-06,994,1.01e-06,1000.9,101.345912330954,706.81175161887,5.4483748927585e-07,1063.46250358739,1.10555256316387e-05,0.000385097540142691,0.00227395050553899,0.00184818677299677,912.49627366741,5.19247954997805e-07,0.00115831074051477,1.52849977481981e-11,102.446515304165,5320.06114348811,1.19961852687472e-06,998.847134333699,9.21769908007942e-07,1063.46250358739,0.00638204391183466,0.000920707231128771,0.0017839956748463,910.266121283699,5.21249310583282e-07,0.0124623695648895,1,3.2757800008336,6.09165659438219,93.2449530829027,5038.73321650357,1.21716903151748e-06,1015.0564817386,9.12484419567325e-07,1076.51179376768,0.00613299002920659,0.000926223224567294,0.00179925692038351,913.983232609427,5.21515731432176e-07,0.00589419090366642,-0.399999999984715,3.74651530416467,-4516.93885651189,1.29618526874723e-07,4.84713433369916,-8.82300919920579e-08,62.5625035873896,5.69165659438219,-5.45504691709729,-4798.26678349643,1.47169031517476e-07,21.0564817385969,-9.75155804326755e-08,75.6117937676805
model,20221108_172713,1,1,0,1,0.4,98.7,9837,9.2e-08,994,9.2e-08,100.3,61.2847845711632,134.298164586006,2.30378606904336e-08,64.0185370631191,2.36302770789712e-05,3.09394240671333e-06,7.53308214457383e-05,7.36558623671458e-05,137.486058709887,2.30154222700031e-08,0.131062097462672,43.5121407287964,94.1434168955287,664.595561219212,4.4722285503135e-07,692.587272258326,2.01705086305275e-07,64.0185370631191,0.000297222324329618,0.000139698375524801,0.000220084804918799,61.1347985777398,1.39009462878092e-07,1.35397732426028,1,1.69658027694081,22.8751385313189,104.145298746442,614.10240914291,3.68572253974774e-07,653.70906331109,1.28179258925894e-07,75.6415013011522,0.000226341109109141,8.37919432883558e-05,0.000157293156748833,71.3825976916724,9.51045284175709e-08,0.00592055392311562,43.1121407287964,-4.55658310447127,-9172.40443878079,3.5522285503135e-07,-301.412727741674,1.09705086305275e-07,-36.2814629368809,22.4751385313189,5.44529874644245,-9222.89759085709,2.76572253974774e-07,-340.29093668891,3.6179258925894e-08,-24.6584986988478
model,20221101_180559,1,0,0,1,0.4,98.7,99.2,2.35e-06,994,9.2e-08,100.3,92.706354760072,97.0666329272187,7.57344806305302e-08,98.2782685620238,3.41667819024191e-05,7.35129103129723e-06,6.87859650159871e-05,6.75376509279396e-05,99.0798738936182,7.55669780004017e-08,0.0479310104033163,56.9061933308864,40.8416791758637,72.5732224399067,5.86795581684575e-06,2060.46608360307,8.7748072069556e-08,98.2782685620238,0.000425856462763491,0.000180801926400878,0.000417518877362712,93.9496072448381,8.64552401397727e-08,0.110018124245772,1,1.74420085246342,2.56440702978907e-15,102.907299008559,48.4491416099202,4.57051649284332e-06,908.017728620432,9.95552715970819e-08,97.0008027206324,0.000221437600792242,9.03979515877725e-05,0.00021479988157956,88.0691990558612,9.74329804198378e-08,0.000847839431017685,56.5061933308864,-57.8583208241363,-26.6267775600933,3.51795581684575e-06,1066.46608360307,-4.25192793044402e-09,-2.02173143797623,-0.399999999999997,4.20729900855916,-50.7508583900798,2.22051649284332e-06,-85.9822713795681,7.55527159708187e-09,-3.29919727936759
model,20221212_153243,1,0,0,1,99.2,98.7,99.2,9.2e-08,9790,2.34e-06,100.3,123.357457607358,25.8120405971273,9.8400410647494e-07,188.746556606494,1.15063890309659e-08,2.53991539440711e-05,1.71223032414454e-06,2.18977711141752e-05,174.618961650865,1.13733949649771e-08,0.0596426730181338,0.305135784568156,157.630725939296,241.273643686266,2.26235154583209e-08,301.501970533023,1.35896631500075e-07,188.746556606494,5.45845800762166e-06,4.09731021860728e-05,2.12453640156986e-05,140.046374914676,1.93947558242082e-08,0.0617711203997031,0,25.0408788922699,1.79274787428602e-11,138.081028873513,202.020500792306,1.81696984971741e-08,261.786577714293,2.77959919376486e-06,241.982114006369,3.67065158964433e-06,0.00072766176035311,0.00031901953939126,159.017761307082,1.80516980631885e-08,0.00374783298999774,-98.8948642154319,58.9307259392962,142.073643686266,-6.93764845416791e-08,-9488.49802946698,-2.20410336849992e-06,88.4465566064937,-99.1999999999821,39.3810288735134,102.820500792306,-7.38303015028259e-08,-9528.21342228571,4.39599193764859e-07,141.682114006369
model,20221213_163104,2,0,0,1,99.2,98.7,99.2,2.35e-06,9790,2.34e-06,1000.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.671434675178,101.581531091365,86.4193530094951,2.61391473807363e-06,1663.02119766451,2.53976984170133e-06,1859.32538856688,0.000225892820486307,0.00422369108393836,0.000423377175846027,901.355002353197,1.2881544684731e-06,0.010119949704381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.47143467517762,2.8815310913654,-12.7806469905049,2.63914738073633e-07,-8126.97880233549,1.99769841701334e-07,858.425388566882
model,20221018_180615,1,0,0,1,0.35,0.28,988,9.2e-08,994,9.2e-08,100.3,0.299329304055426,47.1807219330104,6.1550452745251e-08,315.182005073957,1.26687257095873e-07,2.90399479582458e-06,6.16656793948171e-06,4.5098428388617e-06,95.8562405356037,4.14245266683619e-08,0.0973455383019825,3.09778236119179e-12,1.733521686322,71.1305653459383,6.74912575558152e-08,63.6693307096892,1.36192249439979e-07,315.182005073957,4.80069130585347e-06,8.67126936969051e-06,6.84309945268692e-06,94.4182453025783,4.51277883007447e-08,0.237901413761968,1,1.52414031915034,0.595213204597955,0.649965410499891,101.233189738413,9.176540207732e-08,101.606553865433,9.45733582613704e-08,178.189629913362,9.28970435991507e-06,9.60927302041881e-06,9.44919457750481e-06,94.8586680099039,4.65741117461707e-08,8.76608973704942e-05,-0.349999999996902,1.453521686322,-916.869434654062,-2.45087424441848e-08,-930.330669290311,4.41922494399791e-08,214.882005073957,0.245213204597955,0.369965410499891,-886.766810261587,-2.34597922679973e-10,-892.393446134567,2.57335826137037e-09,77.8896299133618
model,20221019_171040,2,0,0,1,0.35,0.28,988,2.35e-06,994,9.2e-08,1000.9,3.59580279242712,154.78618269823,1.01052599858873e-05,970.997576327028,8.97904395829332e-08,0.00156415461838866,4.54402404027089e-05,0.00120844026407453,660.856100762712,8.8999632014159e-08,0.0019925218040839,22.2119874020411,2.47831095361806e-17,955.019484617538,2.48088951508122e-06,954.773983135361,9.93689899764666e-08,970.997576327028,0.00236929782608592,9.48749263599688e-05,0.00123194018916073,643.713757818044,9.55421655906199e-08,0.0301522264293234,1,2.20799922765048,1.8539573188153e-09,0.614011894256379,988.961733364,2.34720331591977e-06,994.170666485868,9.19811205126168e-08,1000.6859681536,0.00232129425986974,9.14449318841452e-05,0.001209298078116,665.084975278974,8.8512532240083e-08,0.000132160691463065,21.8619874020411,-0.28,-32.9805153824617,1.30889515081217e-07,-39.226016864639,7.36898997646656e-09,-29.9024236729718,-0.349999998146043,0.334011894256379,0.961733363999656,-2.79668408022888e-09,0.170666485867514,-1.8879487383161e-11,-0.214031846402236
model,20221018_191931,2,0,0,1,0.35,0.28,988,1.07e-06,994,9.2e-08,1000.9,3.42738871064777,518.227202053517,8.65036345295354e-08,975.861415236078,4.92636076359684e-06,4.48285364897012e-05,0.000708652226719515,0.000564423525697126,662.076233970967,8.50108993999723e-08,0.00190070913359128,13.5459343892208,5.57894121688315e-21,989.441300408943,1.07515720244561e-06,980.706959574745,9.6485156854578e-08,975.861415236078,0.00106380494053183,9.46236648229455e-05,0.000577065946697256,652.608742389537,8.85395705420339e-08,0.052896899749631,1,2.25668261361994,2.02331850480701e-10,0.42642147841615,988.265110875032,1.0695891026148e-06,993.646150264982,9.18721947426591e-08,1001.46809168234,0.00105703759308634,9.1288452622438e-05,0.000575474063935676,665.292828650819,8.46050561939733e-08,0.00099962172730597,13.1959343892208,-0.28,1.44130040894265,5.15720244561381e-09,-13.2930404252553,4.48515685457801e-09,-25.0385847639216,-0.349999999797668,0.14642147841615,0.265110875031837,-4.10897385203757e-10,-0.353849735018116,-1.27805257340859e-10,0.568091682343493
model,20221212_163216,1,0,0,1,99.2,98.7,99.2,1.07e-06,994,1.01e-06,100.3,199.99999999999,25.6124150661167,7.40697545249809e-06,126.861683994125,5.92481957677988e-07,0.000189710529673919,3.50002157838286e-05,0.000142920146860701,84.6863080855749,5.48599622642691e-07,0.156579636470917,99.8651590935632,113.966472215726,55.3522633950397,1.13559113242083e-06,138.865119499519,1.92856082592452e-06,126.861683994125,6.28575394708292e-05,0.000267809829554099,0.000121269268508826,76.7373111355078,7.14734974644245e-07,0.0967932474032727,1,3.1002671712207,92.8832687887717,106.667866539307,67.4665925377528,8.42490337774255e-07,163.552608258171,1.37471876236095e-06,147.083339271593,5.68399523356093e-05,0.000224838839205578,0.000105902161919066,89.8673557782805,5.22362674037129e-07,0.0671343098672422,0.66515909356319,15.2664722157264,-43.8477366049603,6.559113242083e-08,-855.134880500481,9.1856082592452e-07,26.5616839941248,-6.31673121122829,7.96786653930727,-31.7334074622472,-2.27509662225745e-07,-830.447391741829,3.6471876236095e-07,46.7833392715928
model,20221020_162243,1,0,0,1,0.4,0.28,9837,1.07e-06,98.9,9.2e-08,100.3,0.000369870012465683,47.5821049648542,4.41768451199926e-06,51.9628108621738,8.48731282307806e-08,0.000210202728151559,4.44929271929966e-06,0.000112305780008567,100.00497203771,8.32732713335993e-08,0.093787003480423,17.3497548239944,30.719926084373,25558.1800226541,3.65175769579345e-06,1776806.32727768,0.000159809941534345,51.9628108621738,0.0933322805882013,283.951315280101,4.11854105549674,51.9613127990139,3.57017690756237e-06,1.73913966883796,1,1.52319133134842,0.79509799452161,0.280886639441224,7611.97253559915,1.08436139294592e-06,97.5290441389623,9.34281364951212e-08,100.18953488636,0.00825412914176836,9.11195684805367e-06,0.000113415540761699,98.9042160749737,8.60169509897674e-08,8.85640358711089e-06,16.9497548239944,30.439926084373,15721.1800226541,2.58175769579345e-06,1776707.42727768,0.000159717941534345,-48.3371891378262,0.39509799452161,0.000886639441223969,-2225.02746440085,1.43613929459168e-08,-1.37095586103771,1.42813649512125e-09,-0.110465113639734
model,20221205_180404,3,0,0,1,99.2,0.28,9837,1.07e-06,98.9,2.34e-06,10029,112.512393908859,111.798895323938,1.14212696247998e-07,5478.73724311127,1.09143950795751e-06,1.27688532724947e-05,0.00531417050177155,0.000131765051299557,4980.75449297893,1.03393207892454e-07,0.000124696261276702,100.616820857363,11.9319194556344,54678.4805686152,1.04740384746598e-06,113.557774246212,1.14873175913006e-07,5478.73724311127,0.0572704509211617,1.30447421772745e-05,0.000131712048622608,4980.70877927912,1.03519732388864e-07,0.080095010645202,0,53.5984950626298,179.26641279121,2.57481118294698e-14,9727.10103591451,1.10093896818685e-06,97.9861753234133,6.41502570793408e-06,9925.36667441169,0.010708944577929,0.000628583833721832,0.000729115867073695,4937.48618356888,9.39673360390263e-07,0.442962591411996,1.41682085736288,11.6519194556344,44841.4805686152,-2.25961525340158e-08,14.6577742462123,-2.22512682408699e-06,-4550.26275688873,80.0664127912096,-0.279999999999974,-109.898964085492,3.09389681868509e-08,-0.913824676586657,4.07502570793408e-06,-103.633325588311
model,20221102_171525,1,0,0,1,0.4,98.7,99.2,2.35e-06,9790,2.34e-06,100.3,99.9519076398683,28.4965688255957,2.02041158709965e-05,91.082623710406,1.25130193281223e-06,0.000575747978478161,8.82472714897983e-05,0.000435453424384569,99.0209316318353,1.17832472298219e-06,0.0515768151257193,17.6127747122743,90.7794937132726,40.9827608755641,6.80038885421043e-06,4119.28747129708,2.12357690952617e-06,91.082623710406,0.000278698710272957,0.00874762375774692,0.00036212596637032,89.1312344413428,1.61824340533481e-06,0.984146995231718,1,1.76054956360379,3.13015767745586e-33,102.679965786637,50.5809842759212,3.34568604012733e-06,6309.02600840172,2.03302820225901e-06,96.4135815681619,0.00016922809298785,0.0128264278038663,0.00026989683246975,94.9737505447166,1.26459108421893e-06,0.262772563354972,17.2127747122743,-7.92050628672744,-58.2172391244359,4.45038885421043e-06,-5670.71252870292,-2.1642309047383e-07,-9.21737628959399,-0.4,3.97996578663668,-48.6190157240788,9.95686040127335e-07,-3480.97399159828,-3.06971797740991e-07,-3.88641843183807
model,20221204_134244,1,0,0,1,99.2,0.28,988,2.35e-06,994,1.01e-06,100.3,101.010004765682,3.43840110640917,0.00028169823260569,61.3989954439574,9.26597886918948e-08,0.000968591514664913,8.36505057919433e-06,0.000933360990978764,93.715431707128,9.26293198702538e-08,0.0363835838583436,142.100636869322,2.00259195760556e-13,359.632450845831,5.0202206141978e-06,158.973691406582,2.88967485112328e-07,61.3989954439574,0.00180543424327071,4.59382278047833e-05,0.000585294694696861,54.8993346711237,2.73239617519354e-07,0.784196330073542,0,21.0157025492565,102.771893144176,5.89145950685928e-10,7730.67293237573,1.07637152159156e-06,2497.75695814276,2.62340251822928e-06,93.1387743793855,0.00832107618714797,0.00655262189391641,0.00698447400253488,92.298317703222,7.63223842835095e-07,0.300844755148775,42.9006368693216,-0.2799999999998,-628.367549154169,2.6702206141978e-06,-835.026308593418,-7.21032514887672e-07,-38.9010045560426,3.5718931441762,-0.279999999410854,6742.67293237573,-1.27362847840844e-06,1503.75695814276,1.61340251822928e-06,-7.16122562061447
model,20221018_190349,1,0,0,1,0.35,0.28,988,1.07e-06,98.9,1.01e-06,100.3,1.55231554298832,68.9582006594071,5.54142149323668e-07,99.7415239863823,8.93165034329702e-06,3.82126455268967e-05,0.000197687569506172,0.000158938450153119,91.0915760052671,5.21770207612321e-07,0.0460328017588637,3.95430926129476e-12,1.36292193486467,999.318073724441,9.91786544026809e-07,84.2155274371281,1.07576408143405e-06,99.7415239863823,0.000991110218722691,9.0596039515886e-05,0.000160586740759682,91.3340358243353,5.16034929145123e-07,1.68401861498129,1,1.47858407226723,2.76982682983087e-14,0.58841843795449,961.612133601321,1.07196144360914e-06,98.482650348601,1.00262951586471e-06,100.583223144071,0.00103081113092734,9.87416120400909e-05,0.000185330733993075,91.8667792068067,5.18068479149281e-07,0.000701879455897281,-0.349999999996046,1.08292193486467,11.318073724441,-7.82134559731912e-08,-14.6844725628719,6.57640814340475e-08,-0.558476013617664,-0.349999999999972,0.30841843795449,-26.387866398679,1.96144360914114e-09,-0.417349651398979,-7.37048413529467e-09,0.283223144070504
model,20221019_162423,1,0,0,1,0.35,0.28,988,1.07e-06,9790,9.2e-08,100.3,0.00291001827208263,49.1686575473132,1.35005762472571e-07,115.461123900759,2.00422233148184e-07,6.63805210192777e-06,1.0282093875897e-05,8.42138225547088e-06,100.470819559922,8.06675553498486e-08,0.0585925924754916,1.02327098189494e-11,0.01743351516674,86.9654803065794,1.75635907549367e-07,701.584686464381,1.19326572089527e-07,115.461123900759,1.52742610591127e-05,8.37176956663004e-05,2.28225647882461e-05,100.714326742373,7.10532092398899e-08,0.183036584477356,1,1.59562066603168,2.6517812108467,4.36571223579095e-12,982.697341286055,1.08042476992037e-06,9431.36007439851,9.651275465937e-08,98.2880258699514,0.00106173054886034,0.000910246540964601,0.00104743612682439,97.3690553049979,8.85983907977319e-08,0.000102834993801277,-0.349999999989767,-0.26256648483326,-901.034519693421,-8.94364092450633e-07,-9088.41531353562,2.73265720895274e-08,15.1611239007591,2.3017812108467,-0.279999999995634,-5.30265871394533,1.04247699203692e-08,-358.639925601492,4.51275465937001e-09,-2.01197413004857
model,20221025_175755,1,0,0,1,0.4,0.3,9837,2.35e-06,9790,2.34e-06,100.3,7.67685304111613e-09,98.7013334376924,1.17632217044583e-06,4984732.894953,1.32705464540217e-06,0.000116104566775324,2.43736938479578e-06,4.51389558437445e-06,100.538009412748,6.23575240809645e-07,0.0356521044519328,7.91229366643631e-09,7.45045460530532e-06,52.7203726399348,2.81823176693262e-06,48.0415033174494,1.72797759204862e-06,4984732.894953,0.000148578228938389,8.30146412208823e-05,0.000114274215210619,100.759839188187,1.07118721508911e-06,0.437920197806675,1,1.56395697907569,1.65071687124636,2.16437620167917e-10,10622.6765031844,2.38814591907185e-06,10551.478678688,2.38347675276919e-06,99.4443009999179,0.0253685015407003,0.0251492041379926,0.0252584841469982,98.9794445937735,1.19290452573279e-06,0.00527300685988913,-0.399999992087706,-0.299992549545395,-9784.27962736007,4.68231766932615e-07,-9741.95849668255,-6.12022407951376e-07,4984632.594953,1.25071687124636,-0.299999999783562,785.676503184408,3.81459190718491e-08,761.478678687985,4.34767527691894e-08,-0.85569900008214
model,20221213_174509,3,0,0,1,99.2,98.7,988,9.2e-08,994,2.34e-06,10029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.2556122662806,107.75421094733,991.511571038014,9.13550518096619e-08,983.838156834595,2.36391155159803e-06,10374.9818693104,9.05795909420571e-05,0.00232570638384421,0.00121248425755839,1659.4062637881,8.79559319423682e-08,0.0183596194062597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.9443877337194,9.05421094733022,3.51157103801438,-6.44948190338057e-10,-10.161843165405,2.39115515980315e-08,345.981869310419
model,20221213_180654,2,0,0,1,99.2,98.7,988,9.2e-08,9790,2.34e-06,1000.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0192712260456,155.735863723996,911.140329776781,8.22086014164159e-08,4095.42269663832,2.70498341847367e-06,1143.26896241907,7.49035722050411e-05,0.0110780504860474,0.00207735732236571,930.732437388156,7.9783847722155e-08,0.128423375131645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-74.1807287739544,57.0358637239963,-76.8596702232194,-9.79139858358407e-09,-5694.57730336168,3.64983418473669e-07,142.368962419073
model,20221213_163104,3,0,0,1,99.2,98.7,99.2,2.35e-06,9790,2.34e-06,10029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.5169670418167,99.1922008906619,97.3114583272859,2.37395496411508e-06,6537.47006011819,2.36262335526857e-06,19932.3887513125,0.000231013019561338,0.0154455794484043,0.000454163042345353,4977.83705087397,1.18413780251899e-06,1.68700710079906e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.316967041816667,0.492200890661906,-1.88854167271413,2.39549641150752e-08,-3252.52993988181,2.26233552685748e-08,9903.38875131251
model,20221212_162406,3,0,0,1,99.2,98.7,99.2,1.07e-06,994,2.34e-06,10029,199.999999999988,240.721965827729,2.74152950127659e-07,4999999.76357778,1.18742008658749e-07,6.59946370922015e-05,8.97185034374592e-05,7.17267184343875e-05,996.297052108272,8.28554076601866e-08,0.0010511921321613,120.192981653452,79.6528627009043,73.4043130503699,1.72517475110761e-06,923.203170283359,8.73701513728121e-08,4999999.76357778,0.000126635267496897,8.0660400735517e-05,0.000123249026104335,996.408877615559,8.31586455831007e-08,0.0091188309617448,0,545.284307221038,97.8125384797555,99.3963427489561,99.6071438259613,1.05063009229381e-06,942.721647299556,2.36075215754838e-06,18370.101376873,0.000104650262710992,0.00222553216282999,0.000307326222793526,986.362108983876,7.27059319512669e-07,8.28435256659308e-05,20.9929816534524,-19.0471372990957,-25.7956869496301,6.55174751107612e-07,-70.7968297166414,-2.25262984862719e-06,4989970.76357778,-1.38746152024447,0.696342748956056,0.407143825961327,-1.93699077061934e-08,-51.2783527004437,2.07521575483787e-08,8341.10137687303
model,20221201_123708,1,0,0,1,99.2,0.28,988,1.07e-06,98.9,1.01e-06,100.3,102.399327459264,22.6378411905392,9.04423326184361e-06,95.1335279062294,5.86299465250303e-07,0.000204741916271808,3.91316161914596e-05,0.000162797321680382,89.3812351568863,5.50606002313853e-07,0.0520847306907859,101.483827666209,0.000226146072817331,1616.89570727411,8.82276981986043e-07,55.5987137515208,1.19706272556241e-06,95.1335279062294,0.00142654986479999,6.65551478211597e-05,0.000111765437327846,90.013452645282,5.07921281416005e-07,0.690197492067289,1,1.7436132318099,106.134787795155,7.26715259301079e-14,1046.4091344119,9.7785609239459e-07,54.474736236226,2.00856060092704e-06,91.968538199761,0.00102323754722202,0.000109415808949976,0.000154634200722754,84.8777933969147,6.57672194557585e-07,0.160012420204246,2.28382766620867,-0.279773853927183,628.895707274107,-1.87723018013957e-07,-43.3012862484792,1.8706272556241e-07,-5.16647209377057,6.93478779515463,-0.279999999999927,58.409134411899,-9.21439076054101e-08,-44.425263763774,9.98560600927038e-07,-8.33146180023898
model,20221110_180135,3,0,0,1,0.4,98.7,9837,9.2e-08,9790,1.01e-06,10029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.23312434036695e-10,108.659762055632,10232.2673218355,9.340058330994e-08,11011.593202063,9.32665550351669e-07,9616.81366503735,0.000955699736442675,0.0102701336340508,0.0054420678089818,6620.01895790143,8.48985300051439e-08,0.0477631652599499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.399999999876688,9.95976205563223,395.267321835514,1.40058330994001e-09,1221.59320206304,-7.73344496483315e-08,-412.186334962653
model,20221117_191443,1,0,0,1,0.4,98.7,9837,2.35e-06,9790,1.01e-06,100.3,105.257001866158,22.5557481432365,2.38334125384614e-06,94.3041564404802,1.17095645969291e-06,5.37580450611391e-05,8.30884694923753e-05,6.08326329606922e-05,93.5135269782974,7.85187134497217e-07,0.0282916791920035,19.3234208777582,85.6396399000736,3343.71055193068,5.17516259940668e-06,9410.50446229224,9.42017793394528e-07,94.3041564404802,0.0173042457915931,0.0088648626482979,0.015091733736829,93.6119931021356,7.96951363096641e-07,0.605215966259576,1,2.16959637516457,3.55406148880811,93.2812800292007,4531.11802030337,4.29954908769081e-06,13223.6929173461,7.9594840321771e-07,102.274841551516,0.0194817643504148,0.010525377262203,0.0171960488294371,101.689071659176,6.71616311657428e-07,0.0488848575703519,18.9234208777582,-13.0603600999264,-6493.28944806932,2.82516259940668e-06,-379.495537707757,-6.79822066054721e-08,-5.9958435595198,3.15406148880811,-5.41871997079927,-5305.88197969663,1.94954908769081e-06,3433.69291734613,-2.1405159678229e-07,1.97484155151552
model,20221214_155012,1,0,0,1,99.2,98.7,988,1.07e-06,98.9,2.34e-06,100.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.589980266972,96.4237657629562,268.564223072327,1.30944242169327e-06,121.918584359038,1.98763140028418e-06,115.480110993047,0.000351669386639999,0.000242329206550219,0.000276467969426358,89.1231280020917,7.89393569799027e-07,0.033236817473095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.38998026697249,-2.27623423704382,-719.435776927673,2.39442421693268e-07,23.0185843590378,-3.52368599715819e-07,15.1801109930475
model,20221214_171101,1,0,0,1,99.2,98.7,988,2.35e-06,994,1.01e-06,100.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5345971275072,103.156548806748,955.827052404624,1.64881977455906e-06,948.342748719425,1.22150469558019e-06,100.360886732907,0.00157598654506324,0.0011584051205802,0.00136637518484372,95.3361157743818,7.01677151047544e-07,0.0257856515190422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.66540287249281,4.45654880674832,-32.1729475953762,-7.01180225440944e-07,-45.6572512805753,2.1150469558019e-07,0.0608867329066101
